1.920000000000000000e+02,8.999999845400452614e-04,0.000000000000000000e+00,1.000000000000000000e+02,5.186699829101562500e+02,6.435399780273437500e+02,1.601410034179687500e+03,1.427199951171875000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.512500000000000000e+02,2.388320068359375000e+03,9.033219726562500000e+03,1.299999952316284180e+00,4.825000000000000000e+01,5.200800170898437500e+02,2.388320068359375000e+03,8.110930175781250000e+03,8.511300086975097656e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.847999954223632812e+01,2.296489906311035156e+01
2.870000000000000000e+02,-5.000000237487256527e-04,6.000000284984707832e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.438499755859375000e+02,1.608500000000000000e+03,1.430839965820312500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.516599731445312500e+02,2.388199951171875000e+03,9.109360351562500000e+03,1.299999952316284180e+00,4.811999893188476562e+01,5.198099975585937500e+02,2.388209960937500000e+03,8.175569824218750000e+03,8.536499977111816406e+00,2.999999932944774628e-02,3.980000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.843000030517578125e+01,2.308480072021484375e+01
1.790000000000000000e+02,1.200000056996941566e-03,0.000000000000000000e+00,1.000000000000000000e+02,5.186699829101562500e+02,6.435100097656250000e+02,1.604800048828125000e+03,1.428229980468750000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.519099731445312500e+02,2.388139892578125000e+03,9.197519531250000000e+03,1.299999952316284180e+00,4.809000015258789062e+01,5.195300292968750000e+02,2.388199951171875000e+03,8.255339843750000000e+03,8.505599975585937500e+00,2.999999932944774628e-02,3.980000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.840000152587890625e+01,2.295619964599609375e+01
1.890000000000000000e+02,-2.400000113993883133e-03,-1.999999949475750327e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.445300292968750000e+02,1.612109985351562500e+03,1.432550048828125000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.519299926757812500e+02,2.388129882812500000e+03,9.198320312500000000e+03,1.299999952316284180e+00,4.815000152587890625e+01,5.198400268554687500e+02,2.388159912109375000e+03,8.259419921875000000e+03,8.524600028991699219e+00,2.999999932944774628e-02,3.980000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.843999862670898438e+01,2.310059928894042969e+01
2.690000000000000000e+02,2.199999988079071045e-03,3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.434600219726562500e+02,1.597280029296875000e+03,1.430739990234375000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.507700195312500000e+02,2.388179931640625000e+03,9.157049804687500000e+03,1.299999952316284180e+00,4.825999832153320312e+01,5.198599853515625000e+02,2.388159912109375000e+03,8.212750000000000000e+03,8.520899772644042969e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.845000076293945312e+01,2.302960014343261719e+01
1.880000000000000000e+02,1.399999950081110001e-03,-3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.434699707031250000e+02,1.600630004882812500e+03,1.434920043945312500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.507000122070312500e+02,2.388340087890625000e+03,9.027959960937500000e+03,1.299999952316284180e+00,4.820999908447265625e+01,5.189799804687500000e+02,2.388340087890625000e+03,8.102819824218750000e+03,8.535799980163574219e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.841999816894531250e+01,2.295770072937011719e+01
2.590000000000000000e+02,4.300000146031379700e-03,-9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.441500244140625000e+02,1.599329956054687500e+03,1.435040039062500000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.519699707031250000e+02,2.388189941406250000e+03,9.075940429687500000e+03,1.299999952316284180e+00,4.797000122070312500e+01,5.190999755859375000e+02,2.388239990234375000e+03,8.145750000000000000e+03,8.516200065612792969e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.845999908447265625e+01,2.305960083007812500e+01
1.500000000000000000e+02,2.600000007078051567e-03,-3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.438699951171875000e+02,1.602839965820312500e+03,1.432310058593750000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.510800170898437500e+02,2.388270019531250000e+03,9.046160156250000000e+03,1.299999952316284180e+00,4.824000167846679688e+01,5.195700073242187500e+02,2.388260009765625000e+03,8.121270019531250000e+03,8.550900459289550781e+00,2.999999932944774628e-02,3.940000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.824000167846679688e+01,2.305100059509277344e+01
2.010000000000000000e+02,-1.599999959580600262e-03,3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.440399780273437500e+02,1.595359985351562500e+03,1.428430053710937500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.522999877929687500e+02,2.388500000000000000e+03,9.239759765625000000e+03,1.299999952316284180e+00,4.811000061035156250e+01,5.202800292968750000e+02,2.388560058593750000e+03,8.289629882812500000e+03,8.515600204467773438e+00,2.999999932944774628e-02,3.990000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.845000076293945312e+01,2.302840042114257812e+01
2.220000000000000000e+02,1.999999949475750327e-04,-3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.436599731445312500e+02,1.599180053710937500e+03,1.436290039062500000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.527000122070312500e+02,2.388219970703125000e+03,9.115440429687500000e+03,1.299999952316284180e+00,4.809000015258789062e+01,5.200200195312500000e+02,2.388159912109375000e+03,8.183549804687500000e+03,8.515899658203125000e+00,2.999999932944774628e-02,3.980000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.850999832153320312e+01,2.314340019226074219e+01
2.400000000000000000e+02,1.999999949475750327e-04,9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.435200195312500000e+02,1.598709960937500000e+03,1.432380004882812500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.520300292968750000e+02,2.388189941406250000e+03,9.155669921875000000e+03,1.299999952316284180e+00,4.818999862670898438e+01,5.199400024414062500e+02,2.388159912109375000e+03,8.218200195312500000e+03,8.513500213623046875e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.827999877929687500e+01,2.305579948425292969e+01
1.700000000000000000e+02,1.999999949475750327e-04,-9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.433099975585937500e+02,1.601760009765625000e+03,1.434939941406250000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.510999755859375000e+02,2.388320068359375000e+03,9.050400390625000000e+03,1.299999952316284180e+00,4.808000183105468750e+01,5.195499877929687500e+02,2.388290039062500000e+03,8.122870117187500000e+03,8.521300315856933594e+00,2.999999932944774628e-02,3.950000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.863999938964843750e+01,2.301020050048828125e+01
1.630000000000000000e+02,-1.999999949475750327e-04,-3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.442600097656250000e+02,1.610890014648437500e+03,1.430319946289062500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.509899902343750000e+02,2.388149902343750000e+03,9.153320312500000000e+03,1.299999952316284180e+00,4.822000122070312500e+01,5.197600097656250000e+02,2.388159912109375000e+03,8.211759765625000000e+03,8.547699928283691406e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.852999877929687500e+01,2.312910079956054688e+01
1.800000000000000000e+02,1.099999994039535522e-03,-1.999999949475750327e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.434899902343750000e+02,1.597939941406250000e+03,1.427599975585937500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.512899780273437500e+02,2.388179931640625000e+03,9.129740234375000000e+03,1.299999952316284180e+00,4.831999969482421875e+01,5.205599975585937500e+02,2.388229980468750000e+03,8.196179687500000000e+03,8.523699760437011719e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.836000061035156250e+01,2.298240089416503906e+01
2.070000000000000000e+02,-1.999999949475750327e-04,9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.436500244140625000e+02,1.599270019531250000e+03,1.433719970703125000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.515900268554687500e+02,2.388330078125000000e+03,9.039929687500000000e+03,1.299999952316284180e+00,4.829999923706054688e+01,5.196699829101562500e+02,2.388310058593750000e+03,8.122390136718750000e+03,8.538100242614746094e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.843000030517578125e+01,2.303750038146972656e+01
2.090000000000000000e+02,1.200000056996941566e-03,-1.999999949475750327e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.436099853515625000e+02,1.601469970703125000e+03,1.429680053710937500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.511699829101562500e+02,2.388250000000000000e+03,9.060940429687500000e+03,1.299999952316284180e+00,4.827999877929687500e+01,5.194400024414062500e+02,2.388260009765625000e+03,8.132250000000000000e+03,8.525799751281738281e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.834999847412109375e+01,2.315049934387207031e+01
2.760000000000000000e+02,-6.000000284984707832e-04,-3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.439699707031250000e+02,1.599819946289062500e+03,1.432459960937500000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.515100097656250000e+02,2.388139892578125000e+03,9.172750000000000000e+03,1.299999952316284180e+00,4.806000137329101562e+01,5.202199707031250000e+02,2.388120117187500000e+03,8.238259765625000000e+03,8.517100334167480469e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.850000000000000000e+01,2.305170059204101562e+01
1.950000000000000000e+02,-2.899999963119626045e-03,-9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.439299926757812500e+02,1.601000000000000000e+03,1.428079956054687500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.514299926757812500e+02,2.388439941406250000e+03,9.224530273437500000e+03,1.299999952316284180e+00,4.800999832153320312e+01,5.194400024414062500e+02,2.388389892578125000e+03,8.282500000000000000e+03,8.513199806213378906e+00,2.999999932944774628e-02,3.980000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.850000000000000000e+01,2.303039932250976562e+01
1.580000000000000000e+02,-8.999999845400452614e-04,3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.433400268554687500e+02,1.605579956054687500e+03,1.433969970703125000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.508400268554687500e+02,2.388300048828125000e+03,9.051889648437500000e+03,1.299999952316284180e+00,4.822999954223632812e+01,5.192199707031250000e+02,2.388330078125000000e+03,8.117140136718750000e+03,8.534299850463867188e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.827999877929687500e+01,2.294050025939941406e+01
2.340000000000000000e+02,1.099999994039535522e-03,-3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.438599853515625000e+02,1.598430053710937500e+03,1.430930053710937500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.517399902343750000e+02,2.388300048828125000e+03,9.070660156250000000e+03,1.299999952316284180e+00,4.815000152587890625e+01,5.197299804687500000e+02,2.388250000000000000e+03,8.143299804687500000e+03,8.543299674987792969e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.856999969482421875e+01,2.299640083312988281e+01
1.950000000000000000e+02,2.199999988079071045e-03,0.000000000000000000e+00,1.000000000000000000e+02,5.186699829101562500e+02,6.438699951171875000e+02,1.606469970703125000e+03,1.432839965820312500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.517899780273437500e+02,2.388179931640625000e+03,9.161509765625000000e+03,1.299999952316284180e+00,4.804000091552734375e+01,5.202600097656250000e+02,2.388189941406250000e+03,8.224870117187500000e+03,8.519700050354003906e+00,2.999999932944774628e-02,3.990000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.843999862670898438e+01,2.298600006103515625e+01
2.020000000000000000e+02,1.700000022538006306e-03,-9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.436400146484375000e+02,1.609560058593750000e+03,1.429979980468750000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.510200195312500000e+02,2.388300048828125000e+03,9.053410156250000000e+03,1.299999952316284180e+00,4.815999984741210938e+01,5.193099975585937500e+02,2.388300048828125000e+03,8.130049804687500000e+03,8.536100387573242188e+00,2.999999932944774628e-02,3.980000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.843000030517578125e+01,2.299650001525878906e+01
1.680000000000000000e+02,-6.999999750405550003e-04,1.999999949475750327e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.433200073242187500e+02,1.604160034179687500e+03,1.431689941406250000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.512600097656250000e+02,2.388260009765625000e+03,9.059370117187500000e+03,1.299999952316284180e+00,4.818999862670898438e+01,5.197100219726562500e+02,2.388360107421875000e+03,8.127930175781250000e+03,8.516900062561035156e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.831999969482421875e+01,2.290710067749023438e+01
1.470000000000000000e+02,-6.000000284984707832e-04,3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.437899780273437500e+02,1.601329956054687500e+03,1.430869995117187500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.507800292968750000e+02,2.388300048828125000e+03,9.043959960937500000e+03,1.299999952316284180e+00,4.818999862670898438e+01,5.192999877929687500e+02,2.388280029296875000e+03,8.119580078125000000e+03,8.537400245666503906e+00,2.999999932944774628e-02,3.980000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.858000183105468750e+01,2.303089904785156250e+01
2.300000000000000000e+02,-4.600000102072954178e-03,9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.436699829101562500e+02,1.608489990234375000e+03,1.432579956054687500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.521799926757812500e+02,2.388139892578125000e+03,9.152459960937500000e+03,1.299999952316284180e+00,4.811999893188476562e+01,5.201599731445312500e+02,2.388189941406250000e+03,8.209410156250000000e+03,8.497400283813476562e+00,2.999999932944774628e-02,3.980000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.838000106811523438e+01,2.303490066528320312e+01
1.990000000000000000e+02,-5.000000237487256527e-04,3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.435100097656250000e+02,1.599250000000000000e+03,1.432500000000000000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.517899780273437500e+02,2.388189941406250000e+03,9.159509765625000000e+03,1.299999952316284180e+00,4.804999923706054688e+01,5.192000122070312500e+02,2.388199951171875000e+03,8.222419921875000000e+03,8.534700393676757812e+00,2.999999932944774628e-02,3.980000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.827000045776367188e+01,2.298670005798339844e+01
1.560000000000000000e+02,3.000000142492353916e-04,3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.437600097656250000e+02,1.606449951171875000e+03,1.429060058593750000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.515100097656250000e+02,2.388169921875000000e+03,9.141139648437500000e+03,1.299999952316284180e+00,4.825999832153320312e+01,5.194299926757812500e+02,2.388149902343750000e+03,8.210070312500000000e+03,8.525899887084960938e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.865000152587890625e+01,2.307719993591308594e+01
1.650000000000000000e+02,-3.599999938160181046e-03,-3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.440100097656250000e+02,1.600609985351562500e+03,1.431569946289062500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.517800292968750000e+02,2.388189941406250000e+03,9.087320312500000000e+03,1.299999952316284180e+00,4.804000091552734375e+01,5.193099975585937500e+02,2.388199951171875000e+03,8.166049804687500000e+03,8.531100273132324219e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.836999893188476562e+01,2.315080070495605469e+01
1.630000000000000000e+02,-1.799999969080090523e-03,-3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.439799804687500000e+02,1.598930053710937500e+03,1.436410034179687500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.516400146484375000e+02,2.388229980468750000e+03,9.042660156250000000e+03,1.299999952316284180e+00,4.816999816894531250e+01,5.197500000000000000e+02,2.388260009765625000e+03,8.121379882812500000e+03,8.564100265502929688e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.829000091552734375e+01,2.305830001831054688e+01
1.940000000000000000e+02,3.000000142492353916e-04,5.000000237487256527e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.433400268554687500e+02,1.604030029296875000e+03,1.441489990234375000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.510999755859375000e+02,2.388320068359375000e+03,9.050000000000000000e+03,1.299999952316284180e+00,4.816999816894531250e+01,5.192199707031250000e+02,2.388300048828125000e+03,8.118209960937500000e+03,8.529800415039062500e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.824000167846679688e+01,2.319249916076660156e+01
2.340000000000000000e+02,2.300000051036477089e-03,-9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.435000000000000000e+02,1.599790039062500000e+03,1.425760009765625000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.508599853515625000e+02,2.388340087890625000e+03,9.042459960937500000e+03,1.299999952316284180e+00,4.831999969482421875e+01,5.198800048828125000e+02,2.388350097656250000e+03,8.116959960937500000e+03,8.487099647521972656e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.845999908447265625e+01,2.303140068054199219e+01
1.910000000000000000e+02,1.300000003539025784e-03,-3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.433499755859375000e+02,1.605390014648437500e+03,1.435150024414062500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.514500122070312500e+02,2.388179931640625000e+03,9.089900390625000000e+03,1.299999952316284180e+00,4.852999877929687500e+01,5.196500244140625000e+02,2.388209960937500000e+03,8.156169921875000000e+03,8.537199974060058594e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.829999923706054688e+01,2.312249946594238281e+01
2.000000000000000000e+02,-1.300000003539025784e-03,-3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.439299926757812500e+02,1.605510009765625000e+03,1.433489990234375000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.512800292968750000e+02,2.388229980468750000e+03,9.050889648437500000e+03,1.299999952316284180e+00,4.827999877929687500e+01,5.198099975585937500e+02,2.388310058593750000e+03,8.127700195312500000e+03,8.514599800109863281e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.841999816894531250e+01,2.298620033264160156e+01
