1.920000000000000000e+02,8.999999845400452614e-04,0.000000000000000000e+00,1.000000000000000000e+02,5.186699829101562500e+02,6.435399780273437500e+02,1.601410034179687500e+03,1.427199951171875000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.512500000000000000e+02,2.388320068359375000e+03,9.033219726562500000e+03,1.299999952316284180e+00,4.825000000000000000e+01,5.200800170898437500e+02,2.388320068359375000e+03,8.110930175781250000e+03,8.511300086975097656e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.847999954223632812e+01,2.296489906311035156e+01
1.950000000000000000e+02,4.000000189989805222e-03,6.000000284984707832e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.439400024414062500e+02,1.597739990234375000e+03,1.434089965820312500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.514600219726562500e+02,2.388169921875000000e+03,9.162570312500000000e+03,1.299999952316284180e+00,4.833000183105468750e+01,5.200100097656250000e+02,2.388139892578125000e+03,8.230839843750000000e+03,8.501399993896484375e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.836000061035156250e+01,2.299839973449707031e+01
1.810000000000000000e+02,3.000000142492353916e-04,1.999999949475750327e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.439099731445312500e+02,1.600310058593750000e+03,1.431500000000000000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.511599731445312500e+02,2.388239990234375000e+03,9.098299804687500000e+03,1.299999952316284180e+00,4.808000183105468750e+01,5.198400268554687500e+02,2.388250000000000000e+03,8.166970214843750000e+03,8.515299797058105469e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.843999862670898438e+01,2.302050018310546875e+01
1.580000000000000000e+02,-5.000000237487256527e-04,-9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.433099975585937500e+02,1.606599975585937500e+03,1.432329956054687500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.517000122070312500e+02,2.388280029296875000e+03,9.051209960937500000e+03,1.299999952316284180e+00,4.825999832153320312e+01,5.194000244140625000e+02,2.388310058593750000e+03,8.124669921875000000e+03,8.532699584960937500e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.838999938964843750e+01,2.299150085449218750e+01
1.700000000000000000e+02,2.400000113993883133e-03,-5.000000237487256527e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.438499755859375000e+02,1.603359985351562500e+03,1.425869995117187500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.512800292968750000e+02,2.388290039062500000e+03,9.038730468750000000e+03,1.299999952316284180e+00,4.840000152587890625e+01,5.191500244140625000e+02,2.388270019531250000e+03,8.116790039062500000e+03,8.555899620056152344e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.836999893188476562e+01,2.316150093078613281e+01
1.940000000000000000e+02,-1.700000022538006306e-03,3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.439500122070312500e+02,1.606900024414062500e+03,1.426160034179687500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.516699829101562500e+02,2.388260009765625000e+03,9.156769531250000000e+03,1.299999952316284180e+00,4.852000045776367188e+01,5.200700073242187500e+02,2.388159912109375000e+03,8.217940429687500000e+03,8.557399749755859375e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.834999847412109375e+01,2.300099945068359375e+01
1.280000000000000000e+02,-2.899999963119626045e-03,1.999999949475750327e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.436599731445312500e+02,1.604189941406250000e+03,1.428140014648437500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.506799926757812500e+02,2.388300048828125000e+03,9.036099609375000000e+03,1.299999952316284180e+00,4.827000045776367188e+01,5.188300170898437500e+02,2.388310058593750000e+03,8.106629882812500000e+03,8.514800071716308594e+00,2.999999932944774628e-02,3.950000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.850000000000000000e+01,2.302809906005859375e+01
1.880000000000000000e+02,1.999999949475750327e-04,-3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.438699951171875000e+02,1.611920043945312500e+03,1.432959960937500000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.510800170898437500e+02,2.388229980468750000e+03,9.142419921875000000e+03,1.299999952316284180e+00,4.802999877929687500e+01,5.203300170898437500e+02,2.388250000000000000e+03,8.202759765625000000e+03,8.534999847412109375e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.836999893188476562e+01,2.310219955444335938e+01
2.160000000000000000e+02,-2.400000113993883133e-03,-9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.435100097656250000e+02,1.603910034179687500e+03,1.428739990234375000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.515300292968750000e+02,2.388159912109375000e+03,9.152860351562500000e+03,1.299999952316284180e+00,4.834000015258789062e+01,5.200700073242187500e+02,2.388169921875000000e+03,8.214549804687500000e+03,8.499899864196777344e+00,2.999999932944774628e-02,3.980000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.825000000000000000e+01,2.312369918823242188e+01
1.960000000000000000e+02,-1.900000032037496567e-03,3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.433400268554687500e+02,1.597410034179687500e+03,1.427680053710937500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.510399780273437500e+02,2.388290039062500000e+03,9.066910156250000000e+03,1.299999952316284180e+00,4.797000122070312500e+01,5.196799926757812500e+02,2.388260009765625000e+03,8.133970214843750000e+03,8.516099929809570312e+00,2.999999932944774628e-02,3.950000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.843000030517578125e+01,2.299500083923339844e+01
2.070000000000000000e+02,3.000000142492353916e-04,0.000000000000000000e+00,1.000000000000000000e+02,5.186699829101562500e+02,6.439899902343750000e+02,1.599569946289062500e+03,1.427530029296875000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.507299804687500000e+02,2.388370117187500000e+03,9.035000000000000000e+03,1.299999952316284180e+00,4.802999877929687500e+01,5.193699951171875000e+02,2.388300048828125000e+03,8.113240234375000000e+03,8.491600036621093750e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.843999862670898438e+01,2.299360084533691406e+01
1.920000000000000000e+02,1.500000013038516045e-03,-3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.439500122070312500e+02,1.608500000000000000e+03,1.438959960937500000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.520300292968750000e+02,2.388169921875000000e+03,9.079750000000000000e+03,1.299999952316284180e+00,4.804999923706054688e+01,5.198699951171875000e+02,2.388229980468750000e+03,8.155100097656250000e+03,8.526599884033203125e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.838999938964843750e+01,2.294350051879882812e+01
1.580000000000000000e+02,1.200000056996941566e-03,-9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.437000122070312500e+02,1.598550048828125000e+03,1.437880004882812500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.515900268554687500e+02,2.388229980468750000e+03,9.095150390625000000e+03,1.299999952316284180e+00,4.829000091552734375e+01,5.198300170898437500e+02,2.388229980468750000e+03,8.160089843750000000e+03,8.549699783325195312e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.822000122070312500e+01,2.303420066833496094e+01
2.560000000000000000e+02,2.300000051036477089e-03,1.999999949475750327e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.444400024414062500e+02,1.602569946289062500e+03,1.433989990234375000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.507500000000000000e+02,2.388250000000000000e+03,9.041980468750000000e+03,1.299999952316284180e+00,4.822000122070312500e+01,5.194799804687500000e+02,2.388320068359375000e+03,8.118009765625000000e+03,8.505200386047363281e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.838000106811523438e+01,2.301700019836425781e+01
2.140000000000000000e+02,3.199999919161200523e-03,-9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.435000000000000000e+02,1.602640014648437500e+03,1.433300048828125000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.517000122070312500e+02,2.388209960937500000e+03,9.107269531250000000e+03,1.299999952316284180e+00,4.827999877929687500e+01,5.197199707031250000e+02,2.388219970703125000e+03,8.176359863281250000e+03,8.523799896240234375e+00,2.999999932944774628e-02,3.950000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.847999954223632812e+01,2.312989997863769531e+01
2.310000000000000000e+02,-2.499999944120645523e-03,-5.000000237487256527e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.440200195312500000e+02,1.609540039062500000e+03,1.435189941406250000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.516500244140625000e+02,2.388520019531250000e+03,9.228530273437500000e+03,1.299999952316284180e+00,4.797999954223632812e+01,5.205300292968750000e+02,2.388550048828125000e+03,8.290250000000000000e+03,8.492300033569335938e+00,2.999999932944774628e-02,3.980000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.845000076293945312e+01,2.301880073547363281e+01
2.150000000000000000e+02,2.600000007078051567e-03,-5.000000237487256527e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.442000122070312500e+02,1.593839965820312500e+03,1.433239990234375000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.507199707031250000e+02,2.388260009765625000e+03,9.058190429687500000e+03,1.299999952316284180e+00,4.825999832153320312e+01,5.192500000000000000e+02,2.388300048828125000e+03,8.138390136718750000e+03,8.504599571228027344e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.845999908447265625e+01,2.301709938049316406e+01
1.980000000000000000e+02,3.899999894201755524e-03,9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.438300170898437500e+02,1.608199951171875000e+03,1.433880004882812500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.520599975585937500e+02,2.388199951171875000e+03,9.128910156250000000e+03,1.299999952316284180e+00,4.800999832153320312e+01,5.200000000000000000e+02,2.388250000000000000e+03,8.200200195312500000e+03,8.500200271606445312e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.843000030517578125e+01,2.310860061645507812e+01
2.130000000000000000e+02,1.399999950081110001e-03,3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.441099853515625000e+02,1.606599975585937500e+03,1.428550048828125000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.515999755859375000e+02,2.388560058593750000e+03,9.244589843750000000e+03,1.299999952316284180e+00,4.788999938964843750e+01,5.202000122070312500e+02,2.388540039062500000e+03,8.293719726562500000e+03,8.530599594116210938e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.838999938964843750e+01,2.309580039978027344e+01
2.130000000000000000e+02,-1.700000022538006306e-03,-5.000000237487256527e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.436699829101562500e+02,1.601989990234375000e+03,1.436339965820312500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.522800292968750000e+02,2.388179931640625000e+03,9.119400390625000000e+03,1.299999952316284180e+00,4.818000030517578125e+01,5.192299804687500000e+02,2.388209960937500000e+03,8.181729980468750000e+03,8.515899658203125000e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.834999847412109375e+01,2.301499938964843750e+01
1.950000000000000000e+02,-9.999999747378751636e-05,-3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.441799926757812500e+02,1.612630004882812500e+03,1.423189941406250000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.525300292968750000e+02,2.388139892578125000e+03,9.162469726562500000e+03,1.299999952316284180e+00,4.818000030517578125e+01,5.196799926757812500e+02,2.388169921875000000e+03,8.230959960937500000e+03,8.519599914550781250e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.831999969482421875e+01,2.304190063476562500e+01
2.570000000000000000e+02,-8.999999845400452614e-04,-3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.437999877929687500e+02,1.601790039062500000e+03,1.433260009765625000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.513699951171875000e+02,2.388159912109375000e+03,9.155849609375000000e+03,1.299999952316284180e+00,4.815000152587890625e+01,5.195700073242187500e+02,2.388149902343750000e+03,8.220230468750000000e+03,8.529500007629394531e+00,2.999999932944774628e-02,3.950000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.829999923706054688e+01,2.304999923706054688e+01
1.930000000000000000e+02,3.299999982118606567e-03,0.000000000000000000e+00,1.000000000000000000e+02,5.186699829101562500e+02,6.440100097656250000e+02,1.605119995117187500e+03,1.433560058593750000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.517999877929687500e+02,2.388139892578125000e+03,9.202750000000000000e+03,1.299999952316284180e+00,4.818999862670898438e+01,5.203599853515625000e+02,2.388159912109375000e+03,8.257580078125000000e+03,8.531000137329101562e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.849000167846679688e+01,2.316040039062500000e+01
2.750000000000000000e+02,-5.799999926239252090e-03,9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.440900268554687500e+02,1.600469970703125000e+03,1.427239990234375000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.514400024414062500e+02,2.388159912109375000e+03,9.145500000000000000e+03,1.299999952316284180e+00,4.815999984741210938e+01,5.198699951171875000e+02,2.388189941406250000e+03,8.217250000000000000e+03,8.524299621582031250e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.827000045776367188e+01,2.305970001220703125e+01
1.370000000000000000e+02,-3.999999898951500654e-04,-3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.441500244140625000e+02,1.596449951171875000e+03,1.432489990234375000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.509500122070312500e+02,2.388320068359375000e+03,9.036500000000000000e+03,1.299999952316284180e+00,4.825999832153320312e+01,5.190700073242187500e+02,2.388280029296875000e+03,8.108279785156250000e+03,8.553299903869628906e+00,2.999999932944774628e-02,3.940000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.824000167846679688e+01,2.304120063781738281e+01
1.470000000000000000e+02,-2.799999900162220001e-03,1.999999949475750327e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.437500000000000000e+02,1.593770019531250000e+03,1.438219970703125000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.512899780273437500e+02,2.388280029296875000e+03,9.047790039062500000e+03,1.299999952316284180e+00,4.833000183105468750e+01,5.197700195312500000e+02,2.388330078125000000e+03,8.119759765625000000e+03,8.519000053405761719e+00,2.999999932944774628e-02,3.950000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.829000091552734375e+01,2.318499946594238281e+01
2.310000000000000000e+02,2.000000094994902611e-03,-3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.434699707031250000e+02,1.599560058593750000e+03,1.425869995117187500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.508800048828125000e+02,2.388280029296875000e+03,9.063690429687500000e+03,1.299999952316284180e+00,4.813999938964843750e+01,5.190900268554687500e+02,2.388239990234375000e+03,8.141319824218750000e+03,8.515500068664550781e+00,2.999999932944774628e-02,3.950000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.843999862670898438e+01,2.302580070495605469e+01
1.720000000000000000e+02,-5.000000237487256527e-04,3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.436199951171875000e+02,1.605189941406250000e+03,1.434089965820312500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.512100219726562500e+02,2.388179931640625000e+03,9.141469726562500000e+03,1.299999952316284180e+00,4.804000091552734375e+01,5.204400024414062500e+02,2.388219970703125000e+03,8.205469726562500000e+03,8.532199859619140625e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.822999954223632812e+01,2.295400047302246094e+01
1.850000000000000000e+02,-4.900000058114528656e-03,0.000000000000000000e+00,1.000000000000000000e+02,5.186699829101562500e+02,6.433900146484375000e+02,1.604829956054687500e+03,1.426000000000000000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.511199951171875000e+02,2.388260009765625000e+03,9.038929687500000000e+03,1.299999952316284180e+00,4.822999954223632812e+01,5.198200073242187500e+02,2.388270019531250000e+03,8.109390136718750000e+03,8.519000053405761719e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.834000015258789062e+01,2.298399925231933594e+01
1.800000000000000000e+02,-2.600000007078051567e-03,-1.999999949475750327e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.434899902343750000e+02,1.595099975585937500e+03,1.427510009765625000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.510900268554687500e+02,2.388280029296875000e+03,9.037019531250000000e+03,1.299999952316284180e+00,4.815999984741210938e+01,5.196799926757812500e+02,2.388310058593750000e+03,8.123279785156250000e+03,8.544199943542480469e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.834999847412109375e+01,2.300419998168945312e+01
1.740000000000000000e+02,-6.999999750405550003e-04,-3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.434299926757812500e+02,1.603869995117187500e+03,1.424719970703125000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.517000122070312500e+02,2.388159912109375000e+03,9.175009765625000000e+03,1.299999952316284180e+00,4.820999908447265625e+01,5.201599731445312500e+02,2.388159912109375000e+03,8.239450195312500000e+03,8.526499748229980469e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.831000137329101562e+01,2.322279930114746094e+01
2.830000000000000000e+02,2.000000094994902611e-03,-9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.438800048828125000e+02,1.605469970703125000e+03,1.425770019531250000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.505999755859375000e+02,2.388169921875000000e+03,9.111280273437500000e+03,1.299999952316284180e+00,4.815000152587890625e+01,5.195399780273437500e+02,2.388219970703125000e+03,8.181589843750000000e+03,8.545800209045410156e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.845000076293945312e+01,2.310409927368164062e+01
1.530000000000000000e+02,2.099999925121665001e-03,-9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.439500122070312500e+02,1.592449951171875000e+03,1.432829956054687500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.511900024414062500e+02,2.388280029296875000e+03,9.030230468750000000e+03,1.299999952316284180e+00,4.808000183105468750e+01,5.197299804687500000e+02,2.388340087890625000e+03,8.109490234375000000e+03,8.519700050354003906e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.836999893188476562e+01,2.313619995117187500e+01
2.020000000000000000e+02,-3.800000064074993134e-03,3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.438800048828125000e+02,1.607660034179687500e+03,1.429380004882812500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.515300292968750000e+02,2.388229980468750000e+03,9.071250000000000000e+03,1.299999952316284180e+00,4.818999862670898438e+01,5.193800048828125000e+02,2.388250000000000000e+03,8.147899902343750000e+03,8.538200378417968750e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.838000106811523438e+01,2.314119911193847656e+01
