1.920000000000000000e+02,8.999999845400452614e-04,0.000000000000000000e+00,1.000000000000000000e+02,5.186699829101562500e+02,6.435399780273437500e+02,1.601410034179687500e+03,1.427199951171875000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.512500000000000000e+02,2.388320068359375000e+03,9.033219726562500000e+03,1.299999952316284180e+00,4.825000000000000000e+01,5.200800170898437500e+02,2.388320068359375000e+03,8.110930175781250000e+03,8.511300086975097656e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.847999954223632812e+01,2.296489906311035156e+01
3.130000000000000000e+02,8.999999845400452614e-04,-3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.435700073242187500e+02,1.599780029296875000e+03,1.424959960937500000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.512999877929687500e+02,2.388290039062500000e+03,9.074139648437500000e+03,1.299999952316284180e+00,4.827999877929687500e+01,5.202899780273437500e+02,2.388209960937500000e+03,8.146040039062500000e+03,8.566800117492675781e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.845000076293945312e+01,2.312879943847656250e+01
1.990000000000000000e+02,-3.700000001117587090e-03,-3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.438800048828125000e+02,1.609589965820312500e+03,1.430170043945312500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.514699707031250000e+02,2.388199951171875000e+03,9.158410156250000000e+03,1.299999952316284180e+00,4.815999984741210938e+01,5.197199707031250000e+02,2.388139892578125000e+03,8.226339843750000000e+03,8.519599914550781250e+00,2.999999932944774628e-02,3.950000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.840000152587890625e+01,2.308880043029785156e+01
3.620000000000000000e+02,6.999999750405550003e-04,0.000000000000000000e+00,1.000000000000000000e+02,5.186699829101562500e+02,6.437500000000000000e+02,1.598160034179687500e+03,1.428280029296875000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.515499877929687500e+02,2.388310058593750000e+03,9.054190429687500000e+03,1.299999952316284180e+00,4.802000045776367188e+01,5.191199951171875000e+02,2.388330078125000000e+03,8.124270019531250000e+03,8.512599945068359375e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.841999816894531250e+01,2.297820091247558594e+01
1.370000000000000000e+02,1.399999950081110001e-03,0.000000000000000000e+00,1.000000000000000000e+02,5.186699829101562500e+02,6.433900146484375000e+02,1.602760009765625000e+03,1.434810058593750000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.516400146484375000e+02,2.388169921875000000e+03,9.106120117187500000e+03,1.299999952316284180e+00,4.815999984741210938e+01,5.195999755859375000e+02,2.388250000000000000e+03,8.173729980468750000e+03,8.531200408935546875e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.849000167846679688e+01,2.313979911804199219e+01
2.080000000000000000e+02,1.200000056996941566e-03,1.999999949475750327e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.435700073242187500e+02,1.599939941406250000e+03,1.437810058593750000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.514500122070312500e+02,2.388179931640625000e+03,9.153730468750000000e+03,1.299999952316284180e+00,4.802000045776367188e+01,5.200399780273437500e+02,2.388189941406250000e+03,8.225070312500000000e+03,8.519700050354003906e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.825000000000000000e+01,2.299670028686523438e+01
2.130000000000000000e+02,6.999999750405550003e-04,-3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.439099731445312500e+02,1.597719970703125000e+03,1.427839965820312500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.508900146484375000e+02,2.388320068359375000e+03,9.033070312500000000e+03,1.299999952316284180e+00,4.816999816894531250e+01,5.194799804687500000e+02,2.388360107421875000e+03,8.103270019531250000e+03,8.551899909973144531e+00,2.999999932944774628e-02,3.950000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.845999908447265625e+01,2.316489982604980469e+01
2.130000000000000000e+02,-1.399999950081110001e-03,1.999999949475750327e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.435399780273437500e+02,1.599160034179687500e+03,1.428839965820312500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.516199951171875000e+02,2.388280029296875000e+03,9.041599609375000000e+03,1.299999952316284180e+00,4.811999893188476562e+01,5.197000122070312500e+02,2.388350097656250000e+03,8.114479980468750000e+03,8.543399810791015625e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.854000091552734375e+01,2.302569961547851562e+01
1.660000000000000000e+02,1.099999994039535522e-03,3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.432899780273437500e+02,1.604390014648437500e+03,1.431140014648437500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.503499755859375000e+02,2.388300048828125000e+03,9.056349609375000000e+03,1.299999952316284180e+00,4.806999969482421875e+01,5.195200195312500000e+02,2.388250000000000000e+03,8.123870117187500000e+03,8.530900001525878906e+00,2.999999932944774628e-02,3.980000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.836000061035156250e+01,2.299060058593750000e+01
2.290000000000000000e+02,3.000000142492353916e-04,9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.437000122070312500e+02,1.600800048828125000e+03,1.433099975585937500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.520399780273437500e+02,2.388310058593750000e+03,9.026080078125000000e+03,1.299999952316284180e+00,4.822000122070312500e+01,5.195100097656250000e+02,2.388300048828125000e+03,8.104779785156250000e+03,8.509699821472167969e+00,2.999999932944774628e-02,3.950000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.856999969482421875e+01,2.303409957885742188e+01
2.100000000000000000e+02,-3.000000026077032089e-03,3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.436699829101562500e+02,1.598609985351562500e+03,1.432069946289062500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.509400024414062500e+02,2.388270019531250000e+03,9.056849609375000000e+03,1.299999952316284180e+00,4.824000167846679688e+01,5.194099731445312500e+02,2.388280029296875000e+03,8.131330078125000000e+03,8.525300025939941406e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.850000000000000000e+01,2.306710052490234375e+01
1.540000000000000000e+02,8.999999845400452614e-04,-3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.434899902343750000e+02,1.601949951171875000e+03,1.423579956054687500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.518599853515625000e+02,2.388270019531250000e+03,9.074919921875000000e+03,1.299999952316284180e+00,4.808000183105468750e+01,5.193800048828125000e+02,2.388239990234375000e+03,8.148509765625000000e+03,8.510499954223632812e+00,2.999999932944774628e-02,3.990000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.829000091552734375e+01,2.301539993286132812e+01
2.310000000000000000e+02,-1.000000047497451305e-03,9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.432299804687500000e+02,1.596599975585937500e+03,1.428329956054687500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.515999755859375000e+02,2.388239990234375000e+03,9.090129882812500000e+03,1.299999952316284180e+00,4.822000122070312500e+01,5.191099853515625000e+02,2.388209960937500000e+03,8.160799804687500000e+03,8.525400161743164062e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.825000000000000000e+01,2.312599945068359375e+01
1.990000000000000000e+02,-2.300000051036477089e-03,-3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.435700073242187500e+02,1.598349975585937500e+03,1.436930053710937500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.510000000000000000e+02,2.388260009765625000e+03,9.095969726562500000e+03,1.299999952316284180e+00,4.820000076293945312e+01,5.196199951171875000e+02,2.388209960937500000e+03,8.165299804687500000e+03,8.527299880981445312e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.840000152587890625e+01,2.310759925842285156e+01
1.850000000000000000e+02,1.500000013038516045e-03,0.000000000000000000e+00,1.000000000000000000e+02,5.186699829101562500e+02,6.438800048828125000e+02,1.606380004882812500e+03,1.421410034179687500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.515499877929687500e+02,2.388219970703125000e+03,9.170570312500000000e+03,1.299999952316284180e+00,4.804999923706054688e+01,5.200000000000000000e+02,2.388179931640625000e+03,8.229730468750000000e+03,8.524999618530273438e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.834999847412109375e+01,2.303230094909667969e+01
2.400000000000000000e+02,-2.600000007078051567e-03,-3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.440100097656250000e+02,1.601010009765625000e+03,1.423609985351562500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.507500000000000000e+02,2.388280029296875000e+03,9.061240234375000000e+03,1.299999952316284180e+00,4.811999893188476562e+01,5.194799804687500000e+02,2.388219970703125000e+03,8.129609863281250000e+03,8.492199897766113281e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.836999893188476562e+01,2.302890014648437500e+01
2.140000000000000000e+02,-1.300000003539025784e-03,3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.437299804687500000e+02,1.601660034179687500e+03,1.427729980468750000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.515700073242187500e+02,2.388159912109375000e+03,9.215589843750000000e+03,1.299999952316284180e+00,4.829999923706054688e+01,5.200100097656250000e+02,2.388159912109375000e+03,8.267900390625000000e+03,8.522199630737304688e+00,2.999999932944774628e-02,3.990000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.856000137329101562e+01,2.302919960021972656e+01
2.930000000000000000e+02,-1.999999949475750327e-04,-5.000000237487256527e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.437700195312500000e+02,1.605589965820312500e+03,1.430640014648437500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.516799926757812500e+02,2.388250000000000000e+03,9.045980468750000000e+03,1.299999952316284180e+00,4.820999908447265625e+01,5.194500122070312500e+02,2.388310058593750000e+03,8.115279785156250000e+03,8.512299537658691406e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.841999816894531250e+01,2.299259948730468750e+01
2.670000000000000000e+02,-2.300000051036477089e-03,9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.436799926757812500e+02,1.606079956054687500e+03,1.430130004882812500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.506400146484375000e+02,2.388250000000000000e+03,9.079240234375000000e+03,1.299999952316284180e+00,4.816999816894531250e+01,5.197700195312500000e+02,2.388229980468750000e+03,8.149660156250000000e+03,8.536700248718261719e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.849000167846679688e+01,2.310180091857910156e+01
1.880000000000000000e+02,-1.399999950081110001e-03,0.000000000000000000e+00,1.000000000000000000e+02,5.186699829101562500e+02,6.436400146484375000e+02,1.603099975585937500e+03,1.434880004882812500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.512299804687500000e+02,2.388280029296875000e+03,9.050969726562500000e+03,1.299999952316284180e+00,4.816999816894531250e+01,5.196099853515625000e+02,2.388300048828125000e+03,8.124140136718750000e+03,8.497699737548828125e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.861000061035156250e+01,2.297520065307617188e+01
2.780000000000000000e+02,-1.999999949475750327e-04,-5.000000237487256527e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.431500244140625000e+02,1.600160034179687500e+03,1.425469970703125000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.516199951171875000e+02,2.388229980468750000e+03,9.078730468750000000e+03,1.299999952316284180e+00,4.815999984741210938e+01,5.196300048828125000e+02,2.388219970703125000e+03,8.151890136718750000e+03,8.491900444030761719e+00,2.999999932944774628e-02,3.980000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.850999832153320312e+01,2.299469947814941406e+01
1.780000000000000000e+02,1.000000047497451305e-03,9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.434400024414062500e+02,1.597689941406250000e+03,1.433250000000000000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.512399902343750000e+02,2.388320068359375000e+03,9.050620117187500000e+03,1.299999952316284180e+00,4.811000061035156250e+01,5.197899780273437500e+02,2.388310058593750000e+03,8.121080078125000000e+03,8.508199691772460938e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.861000061035156250e+01,2.307399940490722656e+01
2.130000000000000000e+02,-1.900000032037496567e-03,3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.436500244140625000e+02,1.602859985351562500e+03,1.431920043945312500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.517600097656250000e+02,2.388129882812500000e+03,9.149799804687500000e+03,1.299999952316284180e+00,4.840000152587890625e+01,5.199500122070312500e+02,2.388189941406250000e+03,8.212509765625000000e+03,8.506699562072753906e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.845000076293945312e+01,2.298290061950683594e+01
2.170000000000000000e+02,6.000000052154064178e-03,-1.999999949475750327e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.431799926757812500e+02,1.603609985351562500e+03,1.431319946289062500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.510300292968750000e+02,2.388169921875000000e+03,9.081820312500000000e+03,1.299999952316284180e+00,4.838999938964843750e+01,5.198599853515625000e+02,2.388219970703125000e+03,8.154799804687500000e+03,8.493599891662597656e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.818999862670898438e+01,2.309000015258789062e+01
1.540000000000000000e+02,-1.000000047497451305e-03,-1.999999949475750327e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.435999755859375000e+02,1.598790039062500000e+03,1.434020019531250000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.507700195312500000e+02,2.388320068359375000e+03,9.032339843750000000e+03,1.299999952316284180e+00,4.840000152587890625e+01,5.193099975585937500e+02,2.388340087890625000e+03,8.110859863281250000e+03,8.563699722290039062e+00,2.999999932944774628e-02,3.950000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.843999862670898438e+01,2.307270050048828125e+01
1.350000000000000000e+02,1.599999959580600262e-03,-9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.440399780273437500e+02,1.607229980468750000e+03,1.432290039062500000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.506900024414062500e+02,2.388270019531250000e+03,9.047269531250000000e+03,1.299999952316284180e+00,4.831000137329101562e+01,5.190599975585937500e+02,2.388260009765625000e+03,8.115439941406250000e+03,8.522800445556640625e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.852999877929687500e+01,2.309020042419433594e+01
3.410000000000000000e+02,0.000000000000000000e+00,-3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.440399780273437500e+02,1.607050048828125000e+03,1.428060058593750000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.513400268554687500e+02,2.388229980468750000e+03,9.143559570312500000e+03,1.299999952316284180e+00,4.800999832153320312e+01,5.198300170898437500e+02,2.388149902343750000e+03,8.201660156250000000e+03,8.540300369262695312e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.825999832153320312e+01,2.307189941406250000e+01
1.550000000000000000e+02,4.699999932199716568e-03,3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.434500122070312500e+02,1.603619995117187500e+03,1.428640014648437500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.507500000000000000e+02,2.388209960937500000e+03,9.068929687500000000e+03,1.299999952316284180e+00,4.820000076293945312e+01,5.193499755859375000e+02,2.388260009765625000e+03,8.137000000000000000e+03,8.487999916076660156e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.843999862670898438e+01,2.311790084838867188e+01
2.580000000000000000e+02,3.000000026077032089e-03,3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.440700073242187500e+02,1.600689941406250000e+03,1.425250000000000000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.512700195312500000e+02,2.388149902343750000e+03,9.153459960937500000e+03,1.299999952316284180e+00,4.825999832153320312e+01,5.197399902343750000e+02,2.388189941406250000e+03,8.217940429687500000e+03,8.533499717712402344e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.829999923706054688e+01,2.298620033264160156e+01
2.830000000000000000e+02,1.900000032037496567e-03,3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.434299926757812500e+02,1.609160034179687500e+03,1.430969970703125000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.514799804687500000e+02,2.388209960937500000e+03,9.120459960937500000e+03,1.299999952316284180e+00,4.815999984741210938e+01,5.192700195312500000e+02,2.388199951171875000e+03,8.183580078125000000e+03,8.564800262451171875e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.836999893188476562e+01,2.310409927368164062e+01
3.360000000000000000e+02,-3.100000089034438133e-03,-5.000000237487256527e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.437399902343750000e+02,1.599199951171875000e+03,1.432119995117187500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.507800292968750000e+02,2.388280029296875000e+03,9.075639648437500000e+03,1.299999952316284180e+00,4.816999816894531250e+01,5.191799926757812500e+02,2.388239990234375000e+03,8.144029785156250000e+03,8.502200126647949219e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.836000061035156250e+01,2.302580070495605469e+01
2.020000000000000000e+02,1.399999950081110001e-03,9.999999747378751636e-05,1.000000000000000000e+02,5.186699829101562500e+02,6.437899780273437500e+02,1.610660034179687500e+03,1.427410034179687500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.515499877929687500e+02,2.388149902343750000e+03,9.208019531250000000e+03,1.299999952316284180e+00,4.793999862670898438e+01,5.199099731445312500e+02,2.388149902343750000e+03,8.263629882812500000e+03,8.527700424194335938e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.829000091552734375e+01,2.311840057373046875e+01
1.560000000000000000e+02,7.699999958276748657e-03,-3.000000142492353916e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.430200195312500000e+02,1.603770019531250000e+03,1.432160034179687500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.515200195312500000e+02,2.388239990234375000e+03,9.058540039062500000e+03,1.299999952316284180e+00,4.829000091552734375e+01,5.195499877929687500e+02,2.388260009765625000e+03,8.122220214843750000e+03,8.530799865722656250e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.833000183105468750e+01,2.311370086669921875e+01
1.850000000000000000e+02,-1.900000032037496567e-03,-3.999999898951500654e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.439299926757812500e+02,1.598420043945312500e+03,1.421560058593750000e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.506400146484375000e+02,2.388290039062500000e+03,9.050610351562500000e+03,1.299999952316284180e+00,4.829000091552734375e+01,5.199899902343750000e+02,2.388239990234375000e+03,8.127529785156250000e+03,8.542499542236328125e+00,2.999999932944774628e-02,3.970000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.849000167846679688e+01,2.319309997558593750e+01
2.000000000000000000e+02,-3.199999919161200523e-03,-5.000000237487256527e-04,1.000000000000000000e+02,5.186699829101562500e+02,6.438499755859375000e+02,1.600380004882812500e+03,1.432140014648437500e+03,1.461999988555908203e+01,2.161000061035156250e+01,5.507899780273437500e+02,2.388260009765625000e+03,9.061480468750000000e+03,1.299999952316284180e+00,4.820000076293945312e+01,5.192999877929687500e+02,2.388260009765625000e+03,8.137330078125000000e+03,8.503600120544433594e+00,2.999999932944774628e-02,3.960000000000000000e+02,2.388000000000000000e+03,1.000000000000000000e+02,3.836999893188476562e+01,2.305220031738281250e+01
